# experiment1.py N=100 T=1000 alpha=0.08 b=0.015 bank_max_failures_allowed=1 bank_sector_A_i0=500 beta=0.02 default_seed=11281 eta=0.3 firms_A_i0=1.0 firms_K_i0=5.0 g=1.0 k=1.0 lambda_param=0.3 phi=1.2 r_i0=0.02 rate_for_bank_deposits_and_networth=0 threshold_bankrupt=0 w=1.0
  t,BankL,BankA,BankD,BankPROFITS,BankBD,FirmsK,FirmsA,FirmsL,FirmsPROFITS,FirmsY,FirmsR,FirmsI,FirmsGAMMA,FirmsU,FirmsDK,FirmsOL,FirmsGAP_OF_L,FirmsDL,FirmsFAIL
267,2432663.956606731,194613.11652853846,2238050.8400781923,-14.739920967444776,0.0,5.47042246368324,231.84800208541336,1.7426620387998795,37.00003077724017,5.652744020477195,0.00015585160783876953,-719.6462078763095,1.0,1.1016725908327214,-524.7982365681364,2423344.7308029695,0.0,-730.0225230830288,0
268,2442167.9559916826,195373.4364793346,2246794.519512348,-15.524549871608016,0.0,5.216906116030307,183.84547428294584,-0.6588828182861699,-48.00252780246763,5.399227672824261,3.206534155571667e-05,-744.3900165241856,1.0001558516078388,1.0200042213192666,-506.8294842619571,2432341.262860538,0.0,-775.6775171246102,0
269,2450853.3504559216,196068.26803647375,2254785.082419448,-14.314723124856755,6.622107522453206,5.311075563323719,153.0862737875263,3.901603150196762,-30.7592004954195,5.493397120117674,0.00079566127169569,-714.7744009494602,1.0000320653415558,0.9571028403036438,-530.4114975925029,2441811.432369423,0.0,-666.254444072981,1
270,2459326.405841705,196746.11246733638,2262580.2933743685,-13.830550609843113,0.0,5.0588616153588095,157.41121977356923,nan,-3.29716153641031,5.241183172152764,0.0,-707.2267396745983,1.0002,1.000347862438821,-542.5183583646188,2450483.5922070453,0.0,-691.5275304921556,0
271,2467873.7524874695,197429.90019899755,2270443.852288472,-13.957059606525846,0.0,5.146934071252004,171.78951655205756,-2.1704986625186944,14.378296778488325,5.329255628045957,1.0395373629845097e-05,-700.9278321090073,1.0,1.0265233296221847,-543.5166123354381,2458952.9402526882,0.0,-697.630670572597,0
272,2476724.8526850855,198137.98821480683,2278586.864470279,-14.450610000106526,0.0,5.09749987640011,163.6123444507697,nan,-8.1771721012877,5.279821433194065,0.0,-708.2663239218444,1.00001039537363,1.0455332356141556,-536.3626866747808,2467482.412460785,0.0,-722.5305000053263,0
273,2485263.152156413,198821.05217251304,2286442.0999839,-13.937976207557154,0.0,5.150365940555652,171.34388997146596,0.1403805054084875,7.731545520696098,5.332687497349606,0.0002179234377947421,-704.0283944476076,1.0,0.9638357863883666,-540.4160499968378,2476356.586945598,0.0,-695.85122234632,0
274,2494039.8875729227,199523.19100583383,2294516.696567089,-14.326522532567193,0.0,5.017630843243243,151.0530112737807,nan,-20.290878697685187,5.199952400037196,0.0,-709.7452926752038,1.0002179234377948,0.9354582498730901,-537.2506911361978,2484880.8369454155,0.0,-716.3261266283596,0
275,2502338.7462251494,200187.09969801197,2302151.6465271376,-13.549156983228556,0.0,4.984853191501153,146.18211267424786,nan,-4.870898599532781,5.167174748295109,0.0,-697.7487278591133,1.0,0.959248373547885,-546.6957165853327,2493668.138578546,0.0,-677.4578491614278,0
276,2510831.7242368776,200866.5379389502,2309965.1862979275,-13.84548952868268,0.0,5.1216345441393605,164.76775982133253,1.0442794698418005,18.585647147084607,5.303956100933315,0.00027104044575354693,-695.3132785593467,1.0,1.0754177214261575,-549.1311658850988,2501957.4074809793,0.0,-690.442379959814,0
277,2519726.0222583576,201578.0817806686,2318147.940477689,-14.473681902976617,0.0,5.052283284588646,154.83845561578983,0.43221061812880446,-9.929304205542682,5.234604841382602,0.0004570876151240389,-708.379561412296,1.0002710404457535,0.9187593159666642,-540.7704510837818,2510446.3694339665,0.0,-724.1238580521992,0
278,2528197.5755175794,202255.80604140635,2325941.769476173,-13.823224221351138,0.0,5.190144282904602,179.4944490440723,nan,24.655993428282372,5.372465839698556,0.0,-702.6311748449275,1.000457087615124,1.1053299107701302,-546.2520596573094,2519359.778782733,0.0,-691.1612110675569,0
279,2537221.2371596918,202977.69897277534,2334243.5381869166,-14.732508803450827,0.0,5.10102972372226,164.19089153742627,nan,-15.303557506645944,5.283351280516215,0.0,-711.9694467442591,1.0,0.929763033950207,-532.4749977001868,2527832.3221493084,0.0,-736.6254401725413,0
280,2545673.911591159,203653.91292729275,2342019.9986638664,-13.82424964390053,1.1742780339361563,4.942265451140189,137.88887946075,0.7877169548481607,-26.30201207667625,5.124587007934143,0.0001682838043175598,-704.3176679909365,1.0,0.8564733484167532,-540.1267764535097,2536891.4857115075,0.0,-689.0141104842904,1
281,2553888.021071694,204311.04168573552,2349576.9793859585,-13.407781784945817,0.0,5.129305660705558,168.89980355113997,nan,28.836646056453755,5.311627217499513,0.0,-696.9041277669514,1.0002,1.0639947094515758,-552.8409702722654,2545348.887863326,0.0,-670.3890892472908,0
282,2562898.003504859,205031.84028038871,2357866.16322447,-14.710175401084935,0.0,5.175722713385927,176.9244337390112,nan,8.02463018787116,5.35804427017988,0.0,-706.6721239977927,1.0,1.019495513829935,-537.7723204466528,2553519.897355372,0.0,-735.5087700542467,0
283,2571702.1896035336,205736.1751682827,2365966.014435251,-14.37418138559199,0.0,5.006220754247031,149.33927848636216,nan,-27.585155252648974,5.188542311040985,0.0,-710.6844390917282,1.0,0.9329563645413261,-533.7600053527175,2562525.9177851826,0.0,-718.7090692795995,0
284,2579961.199889064,206396.89599112511,2373564.3038979387,-13.525262080901935,2.0701754164635737,5.04507165029947,148.24586877056583,1.9472740937206434,-1.0934097157963145,5.227393207093425,0.0012205065083374306,-696.8918614654037,1.0,0.9783455717452514,-547.5525829790416,2571335.530195157,0.0,-669.3067062127551,1
285,2588557.5698186867,207084.60558549495,2381472.9642331917,-14.028397951052241,0.0,4.92854502628574,138.17832018705374,nan,-13.137723999975615,5.110866583079695,0.0,-704.0835729740066,1.0004123570151953,0.9507675169822578,-547.9071868088387,2579597.888021092,0.0,-701.419897552612,0
286,2596871.7604660084,207749.74083728067,2389122.019628728,-13.558420550333688,0.0,4.994707792632268,147.10978654449832,-0.6538995057648569,8.931466357444599,5.177029349426224,0.0004971630722464234,-691.3113823157495,1.0,1.0329081407358545,-553.1330621286961,2588197.0490376353,0.0,-678.1736583157743,0
287,2605528.900036871,208442.31200294968,2397086.588033921,-14.125424178448856,0.0,5.019782720067087,151.37840872997018,nan,4.2686221854718,5.202104276861042,0.0,-697.859756585241,1.0004971630722463,0.9441113866569846,-550.2299560204999,2596501.5221089893,0.0,-706.2712089224428,0
288,2614130.605634336,209130.4484507469,2405000.157183589,-14.043600975453595,0.0,5.086004731400005,161.74236525976136,nan,10.363956529791247,5.26832628819396,0.0,-697.9114265872079,1.0,0.8920890433327432,-546.533017857238,2605154.5491063003,0.0,-702.1800487726797,0
289,2622870.458311264,209829.6366649011,2413040.821646363,-14.269147227637898,0.0,5.056860300615803,157.0965054050172,nan,-4.6458598547441605,5.239181857409757,0.0,-703.0934048521034,1.0,1.0410492882356506,-541.3510395923422,2613748.7040121653,0.0,-713.4573613818949,0
290,2631508.2306232755,210520.65844986204,2420987.5721734134,-13.645126819955845,0.0,5.132387089451652,160.87876224336037,2.145029907345293,3.7822568383431006,5.314708646245607,0.0013088759770767567,-700.7704749247314,1.0,0.9872786527596299,-543.6739695197142,2622542.479488174,0.0,-696.1246150699874,0
291,2640235.219724559,211218.81757796474,2429016.4021465946,-14.213233650018,0.0,5.063902278884938,158.20667990685277,nan,-2.67208233650757,5.246223835678893,0.0,-715.421722373448,1.0013088759770767,1.0590276600621156,-546.0006634191967,2631182.752391622,0.0,-710.6616825008999,0
292,2648870.925511004,211909.67404088032,2436961.2514701234,-14.070848649344201,0.0,5.059537818809232,151.24386605395898,1.8363872885443722,-6.962813852893826,5.241859375603186,0.0002441477922371342,-701.3255621756493,1.0,0.9297297946950225,-543.1188822687965,2639890.939027193,0.0,-698.6534798391416,0
293,2657346.2958065975,212587.7036645278,2444758.5921420697,-13.833970125882752,0.0,5.11510759410141,166.51869644901447,nan,15.274830395055547,5.297429150895364,0.0,-704.9351518729281,1.000244147792237,1.0164726388372933,-547.4174540930725,2648537.28891565,0.0,-691.6985062941376,0
294,2666175.5617169086,213294.04493735268,2452881.516779556,-14.415128016835704,0.0,5.140958290637101,170.87944205468852,nan,4.3607456056740155,5.323279847431056,0.0,-705.4815704467302,1.0,1.039199128379279,-538.9628739977157,2656993.2540522693,0.0,-720.7564008417852,0
295,2674897.839655385,213991.82717243079,2460906.012482954,-14.240453777104822,0.0,5.156118425413619,173.4897336193877,nan,2.610291564699169,5.338439982207574,0.0,-707.6619432495675,1.0,1.0350121917157935,-536.7825011948784,2665827.887718881,0.0,-712.0226888552411,0
296,2683627.165832628,214690.17326661025,2468936.992566018,-13.989910977408856,0.0,5.180553171805173,177.02250274492948,-0.2762482746394923,3.532769125541824,5.362874728599128,0.003585193931489895,-708.9670890319163,1.0,1.0083260496470041,-535.477355412529,2674542.0897120154,0.0,-711.5773805966157,0
297,2692557.5300234794,215404.60240187836,2477152.927621601,-14.46030388805094,0.0,5.10821400314135,165.3747322095096,nan,-11.647770535419887,5.2905355599353046,0.0,-720.2410498371444,1.00358519393149,0.9935815511187492,-542.4599225320757,2683252.5145671796,0.0,-723.015194402547,0
298,2701049.9872914264,216083.99898331412,2484965.988308112,-13.865236355831156,0.0,5.005871303466215,149.28710087617287,nan,-16.08763133333677,5.188192860260169,0.0,-704.9095883269777,1.0,0.9407242660028601,-539.534856117468,2692203.4707183256,0.0,-693.2618177915577,0
299,2709415.2407879834,216753.21926303869,2492662.021524945,-13.586145025349103,0.7637365577191684,5.027835665363268,149.8103524356189,1.0267653412830902,0.5232515594460199,5.210157222157223,0.0007159668161132115,-696.8657726603093,1.0,1.009602903353244,-547.5786717841362,2700695.938584703,0.0,-680.7781413269724,1
300,2718104.5895172833,217448.36716138266,2500656.222355901,-14.170945289590847,0.0,5.028406829177234,152.6895582656921,nan,1.115469272354067,5.210728385971189,0.0,-706.5400194971445,1.0008841508220283,0.9842611995635001,-549.2049461798097,2709037.287810701,0.0,-708.5472644795424,0
301,2726675.6997824702,218134.0559825976,2508541.6437998726,-13.993649412548466,0.0,4.970004239315652,144.02749794765177,nan,-8.66206031804034,5.152325796109607,0.0,-698.5670013550687,1.0,0.9291058424761294,-545.8774430893767,2717738.277525953,0.0,-699.6824706274233,0
302,2735073.9801907246,218805.91841525797,2516268.0617754664,-13.711478217560169,0.0,4.951674331012296,141.41153553605906,nan,-2.6159624115927773,5.13399588780625,0.0,-694.2359711960486,1.0,0.9769554983214753,-550.2084732483971,2726308.5046226718,0.0,-685.5739108780084,0
303,2743530.3025285634,219482.4242022851,2524047.878326278,-13.806240551573195,0.0,4.921271508884936,137.17692402179847,nan,-4.234611514260548,5.103593065678891,0.0,-692.9279899902522,1.0,0.9659959429159927,-551.5164544541933,2734702.964221819,0.0,-690.3120275786597,0
304,2751940.8594193696,220155.26875354958,2531785.59066582,-13.731521454377223,0.0,5.036229003743705,153.88860611192675,nan,16.711682090128324,5.218550560537659,0.0,-690.8106842331217,1.0,0.9820641868708897,-553.6337602113238,2743162.99402338,0.0,-686.5760727188612,0
305,2760710.3674596306,220856.82939677045,2539853.5380628603,-14.3175641473663,0.0,5.007907520815545,149.59139155685276,nan,-4.29721455507401,5.190229077609499,0.0,-699.1665252781862,1.0,0.9379914548556199,-545.2779191662595,2751563.55063365,0.0,-715.878207368315,0
306,2769196.1960768383,221535.69568614708,2547660.500390691,-13.854414068911508,0.0,5.104752717822079,164.80331257042923,nan,15.211921013576411,5.2870742746160335,0.0,-697.0179180006493,1.0,0.9792061506697323,-547.4265264437964,2760356.139742362,0.0,-692.7207034455754,0
307,2778014.1846209704,222241.13476967765,2555773.0498512927,-14.396715990420278,0.0,5.252471479209005,191.03783151817805,nan,26.234518947748928,5.43479303600296,0.0,-704.6238785074372,1.0,1.1140058133832687,-539.8205659370084,2768835.240349208,0.0,-719.8357995210139,0
308,2787127.886418353,222970.23091346823,2564157.6555048847,-14.879513138581213,0.0,5.175860963714887,176.94889529104648,nan,-14.088936227131654,5.358182520508841,0.0,-717.741137981312,1.0,0.9796543299469153,-526.7033064631339,2777635.1665158416,0.0,-743.9756569290606,0
309,2795683.1349651916,223654.65079721532,2572028.4841679763,-14.019200202272815,1.7946134975576813,5.190772311636319,175.98124831455655,1.2881201305450878,-0.9676469764899436,5.373093868430273,0.00036805206174927286,-710.6966698677459,1.0,0.9509263563454722,-533.7477745766997,2786778.0326804435,0.0,-696.6077336406147,1
310,2804443.819517626,224355.5055614101,2580088.313956216,-14.303801591446229,0.0,5.174678921730693,176.50349180250294,-1.4423736792575144,-2.2723700096112065,5.357000478524648,4.856981113874501e-05,-717.1355290241437,1.0002202388191224,0.9612930891902002,-533.5515809908992,2795338.8925071373,0.0,-714.7747487705066,0
311,2813121.557517893,225049.72460143146,2588071.832916462,-14.16719223487489,0.0,5.310418054653772,202.4348395276251,nan,25.931347725122063,5.4927396114477265,0.0,-710.8683477884708,1.0000485698111388,1.0343621746571765,-534.1284899508526,2804097.540892148,0.0,-708.3596117437445,0
312,2822301.352141856,225784.10817134852,2596517.2439705078,-14.987419794223145,0.0,5.087426318523877,161.97245963444945,nan,-40.46237989317564,5.269747875317832,0.0,-723.4396419860356,1.0,0.9546695678202373,-521.0048024584105,2812742.2657279125,0.0,-749.3709897111572,0
313,2830521.019152825,226441.681532226,2604079.337620599,-12.406188375540108,0.0,5.207768334576912,175.45243200363393,1.9787198481874886,13.47997236918456,5.3900898913708675,0.0021020247032889103,-703.2084520394474,1.0,1.0300016581920366,-541.2359924049981,2821943.5669973623,0.0,-662.746072146272,0
314,2839484.283048354,227158.74264386835,2612325.5404044855,-14.589547088686988,0.0,5.100350583373398,164.07942073451207,nan,-11.373011269121813,5.282672140167354,0.0,-723.2308591718971,1.002102024703289,0.9733782936517378,-540.5449500615306,2830151.546662894,0.0,-729.4773544343494,0
315,2847972.1723345276,227837.7737867622,2620134.3985477653,-13.857778426407137,0.0,5.156582704964029,173.57030005614044,nan,9.490879321628322,5.338904261757984,0.0,-704.2619325894786,1.0,1.02507788218929,-540.1825118549668,2839145.089501204,0.0,-692.8889213203569,0
316,2856773.7759162844,228541.90207330274,2628231.8738429816,-14.369965031438426,0.0,5.2525264844844886,191.0483398957339,nan,17.478039839593407,5.434848041278443,0.0,-709.007372250293,1.0,0.9951365280533089,-535.4370721941527,2847606.043906155,0.0,-718.4982515719213,0
317,2865780.275208403,229262.42201667224,2636517.8531917306,-14.704488640193668,0.0,5.329320890433519,206.29782774594386,nan,15.249487850209913,5.511642447227474,0.0,-717.74639217009,1.0,1.0502093180626881,-526.6980522743559,2856409.5102306823,0.0,-735.2244320096834,0
318,2874852.877851736,229988.23022813885,2644864.6476235967,-14.812412478908097,0.0,5.190507224725959,179.55960690987388,nan,-26.73822083606985,5.372828781519914,0.0,-725.3711360951949,1.0,0.8908713210941297,-519.0733083492511,2865433.0261323215,0.0,-740.6206239454049,0
319,2883416.6694556675,230673.3335564534,2652743.3358992143,-11.927872150733412,0.0,5.2262226673542695,174.32116026737893,2.4653326244181213,-5.238446642495034,5.408544224148224,0.0019104480233772703,-712.0020256771596,1.0,1.0001119390450386,-532.442418767286,2874542.9282438867,0.0,-685.2638048410901,0
320,2892175.05576622,231374.00446129762,2660801.0513049224,-14.250174321176463,0.351063942417041,5.173487985093828,172.38711408684978,1.4212712422464118,-1.9340461805290599,5.355809541887783,0.004792172276143086,-726.4442631708531,1.0019104480233774,1.006343962676342,-540.3557072792659,2883112.9387837253,0.0,-709.4384209041496,1
321,2900883.053708927,232070.64429671416,2668812.4094122127,-14.21648898114235,0.0,5.201058167168637,180.90791838451062,-0.5865529993156827,7.169740355243745,5.383379723962591,8.815355031673463e-06,-717.0429908185918,1.0006480808279878,1.0631617163030422,-537.4748262088475,2891883.223498015,0.0,-709.7364836854418,0
322,2909701.6078556576,232776.12862845263,2676925.479227205,-14.397557861853798,0.0,5.249509226641329,190.47276655700688,nan,9.564848172496273,5.431830783435283,0.0,-713.2643940857043,1.0000088153550317,0.9808616854377458,-531.8002343529353,2900574.5445566736,0.0,-719.8778930926899,0
323,2918608.8644884774,233488.7091590782,2685120.1553293993,-14.544401034737609,0.0,5.194978842509794,180.26284871316017,-2.2879133808241066,-10.20991784384682,5.377300399303748,1.2530619770288688e-05,-717.458605500726,1.0,1.0027019588331536,-526.9858389437196,2909385.0203529946,0.0,-727.0234536732225,0
324,2927275.154921431,234182.0123937145,2693093.1425277167,-14.00068113967776,1.6129857474521079,5.26300818002811,186.33850356807034,1.9055164077125755,6.075654854910187,5.445329736822064,0.0016108655579857437,-712.4969039921604,1.0000125306197702,1.0993398546830122,-532.1325772919956,2918292.254158419,0.0,-702.185508161309,1
325,2936194.301344185,234895.5441075348,2701298.75723665,-14.544754237323998,0.0,5.290767850576816,198.49578200905523,nan,9.544292693532917,5.473089407370771,0.0,-728.0763145904358,1.0007637499297881,1.0341522605159856,-530.2454678216978,2926951.4489674866,0.0,-727.2377118661999,0
